,title,budget,revenue,runtime,movie_id,genre
5443,Season of the Witch,40000000,91627228,95,23047,"Adventure,Fantasy,Action,"
5444,Secret,0,0,104,791155,"Science Fiction,Family,Action,Adventure,"
5445,Secret in Their Eyes,19500000,34854990,111,290751,"Thriller,Mystery,Drama,Crime,"
5446,Secrets of Althorp - The Spencers,0,0,54,473524,"Documentary,"
5447,Secrets of Chatsworth,0,0,0,473526,"Documentary,"
5448,Secrets of Henry VIII's Palace: Hampton Court,0,0,60,473528,"Documentary,"
5449,Secrets of Her Majesty's Secret Service,0,0,54,860301,
5450,Secrets of Highclere Castle,0,0,55,473533,"Documentary,"
5451,Secrets of Scotland Yard,0,0,54,860300,
5452,Secrets of Selfridges,0,0,55,789033,"History,Documentary,"
5453,Secrets of the Tower of London,0,0,54,677218,"Documentary,"
5454,Secrets of Underground London,0,0,54,732816,"Documentary,History,"
5455,Secrets of Westminster,0,0,0,860302,
5456,Sen Kimsin?,0,0,101,109856,"Comedy,Crime,"
5457,Senna,0,8212430,106,58496,"Documentary,"
5458,"Septiembre, un llanto en silencio",0,0,69,510622,"Drama,"
5459,Set Up,0,0,73,17218,"Crime,Drama,"
5460,Sex and the City 2,100000000,290745055,146,37786,"Comedy,Drama,Romance,"
5461,Sex and the City: The Movie,65000000,415252786,145,4564,"Comedy,Drama,Romance,"
5462,Sex Doll,0,0,102,412520,"Drama,Thriller,Mystery,"
5463,"Sexo, Pudor y Lagrimas",0,0,110,22512,"Comedy,Drama,Romance,"
5464,SGT. Will Gardner,0,0,125,572851,"War,Action,Adventure,Drama,"
5465,Shahanpan Dega Deva,0,0,0,653303,
5466,Shakti: The Power,0,0,185,161179,"Action,Drama,"
5467,Shanghai,0,0,52,726684,"Animation,Family,Adventure,Fantasy,Action,TV Movie,"
5468,Shararat,0,0,0,302926,
5469,Shark Busters,0,0,96,311725,
5470,Shark Night,28000000,10126458,91,65055,"Thriller,Horror,"
5471,Shaurya: It Takes Courage to Make Right... Right,,,,,
5472,She Did That,0,0,71,672569,"Documentary,"
5473,Shelter,500000,142666,89,17483,"Drama,Romance,"
5474,Sherlock Holmes,90000000,524028679,129,10528,"Action,Adventure,Crime,Mystery,"
5475,Shiva,250000,31014,78,664300,"Comedy,Drama,"
5476,Shopkins: Chef Club,0,0,43,422214,"Animation,Family,"
5477,Shopkins: Wild,0,0,75,506640,"Animation,"
5478,Shopkins: World Vacation,0,0,71,480255,"Animation,Family,"
5479,Shorgul,0,0,132,403789,"Drama,"
5480,Short Term 12,1000000,2300000,96,169813,"Drama,"
5481,Shorts,40000000,28972508,89,25132,"Family,Fantasy,Comedy,"
5482,SHOT! The Psycho-Spiritual Mantra of Rock,0,0,95,390996,"Documentary,Music,"
5483,Shuddhi,0,0,114,453419,
5484,Shutter,80000000,294800000,138,11324,"Drama,Thriller,Mystery,"
5485,Sicilian Ghost Story,0,0,122,453347,"Mystery,Drama,Fantasy,"
5486,Siddhant,0,0,112,541225,"Drama,"
5487,Silencer,0,0,88,528484,"Action,"
5488,Silent Hill: Revelation,20000000,55362705,94,61012,"Thriller,Horror,Mystery,"
5489,Silicon Cowboys,0,0,77,381058,"Documentary,"
5490,Singh Saab the Great,0,0,134,238408,"Action,Drama,"
5491,Single,38000000,112343513,110,259694,"Comedy,Romance,"
5492,Singularity,0,0,92,484886,"Science Fiction,"
5493,Sinister Circle,0,0,86,451303,"Fantasy,Horror,"
5494,Siren,300000,0,82,355506,"Horror,"
5495,Sister Code,0,0,84,329155,"Comedy,Drama,Romance,"
5496,Skin Trade,10000000,0,96,327833,"Thriller,Action,Drama,"
5497,Skiptrace,32000000,58500000,107,270774,"Action,Comedy,Thriller,Mystery,"
5498,Sky on Fire,0,0,15,666141,"Science Fiction,"
5499,Skydancers,0,0,0,332617,"Documentary,"
5500,Skyline,10000000,66984888,92,42684,"Science Fiction,Action,"
5501,Sleeping with Other People,0,3214116,100,288036,"Comedy,"
5502,Sleepover,10000000,10143022,89,9893,"Family,Comedy,"
5503,Sling Blade,1200000,34100000,135,12498,"Drama,"
5504,Sliver,40000000,116300000,108,867,"Drama,Thriller,"
5505,Slow West,2000000,229094,84,223485,"Western,Action,Thriller,Drama,"
5506,Small Soldiers,40000000,54682547,110,11551,"Comedy,Adventure,Fantasy,Science Fiction,Action,"
5507,Smart People,7000000,10569964,95,12890,"Comedy,Drama,Romance,"
5508,Smash: Motorized Mayhem,0,0,70,457793,"Documentary,"
5509,SMOSH: The Movie,1000000,0,87,311615,"Action,Adventure,Comedy,"
5510,Sniper: Special Ops,0,0,84,394223,"Action,War,"
5511,Socha Na Tha,1500000,2400000,145,21555,"Drama,Comedy,Romance,"
5512,Social Animals,0,0,90,506407,"Comedy,Romance,"
5513,Soekarno,0,0,137,297017,"Drama,History,"
5514,Solo Con Tu Pareja,0,0,94,49971,"Drama,Comedy,Romance,"
5515,Solo: A Star Wars Story,250000000,392952373,135,348350,"Science Fiction,Adventure,Action,"
5516,Solo: A Star Wars Story (Spanish Version),,,,,
5517,Solomon Kane,45000000,19652185,104,32985,"Adventure,Fantasy,Action,"
5518,Some Freaks,0,0,97,402464,"Drama,"
5519,Something's Gotta Give,80000000,266728738,128,6964,"Drama,Comedy,Romance,"
5520,Son of a Gun,0,0,108,294652,"Action,Crime,Drama,Thriller,"
5521,Sons of Ben,0,0,0,318852,"Documentary,"
5522,Soul Surfer,18000000,47088990,112,43959,"Family,Drama,"
5523,Soul to Keep,0,0,90,511491,"Horror,Thriller,"
5524,Sour Grapes,0,0,86,396232,"Documentary,"
5525,Sparkle,14000000,24637469,116,88036,"Music,Drama,"
5526,Speech & Debate,15000000,414211549,118,45269,"Drama,History,"
5527,Speed Is My Need,0,0,75,662377,"Documentary,"
5528,Spider-Man 3,258000000,890871626,139,559,"Fantasy,Action,Adventure,"
5529,Spider-Man: Into the Spider-Verse,90000000,375540831,117,324857,"Action,Adventure,Animation,Science Fiction,"
5530,Spitfire: The Plane that Saved the World,1050000,0,99,524377,"Documentary,History,War,"
5531,Spotlight,20000000,98690254,129,314365,"Drama,History,"
5532,Spring Breakers,5000000,31724284,94,122081,"Drama,Crime,"
5533,Sprinter,0,0,114,582350,"Drama,"
5534,Spy Kids,35000000,147934180,88,10054,"Action,Comedy,Family,Adventure,"
5535,Spy Kids 2: The Island of Lost Dreams,38000000,119723358,100,9488,"Action,Adventure,Family,Comedy,Science Fiction,"
5536,Spy Kids 3: Game Over,38000000,197011982,84,12279,"Action,Adventure,Comedy,Family,Science Fiction,"
5537,Spy Time,0,0,8,514453,"Animation,"
5538,St. Agatha,0,1468454,103,502406,"Horror,Thriller,"
5539,Staged Killer,240000,0,88,603702,"Thriller,TV Movie,"
5540,Standoff,8000000,0,80,344041,"Thriller,Drama,"
5541,Star Men,0,0,85,357533,"Documentary,"
5542,Star Wars: Episode VIII: The Last Jedi,200000000,1332698830,152,181808,"Adventure,Action,Science Fiction,"
5543,Starred Up,0,54915,106,209276,"Drama,"
5544,Stealing History,,,,,
5545,Step Brothers,65000000,128107642,98,12133,"Comedy,"
5546,Step Outside,0,0,3,865794,"Drama,"
5547,Stephanie,0,0,86,333357,"Horror,Fantasy,Drama,Mystery,"
5548,Sthaniya Sambaad,0,0,105,436901,
5549,Still,5000000,43884652,101,284293,"Drama,"
5550,Stink!,0,0,60,152347,"Comedy,Family,TV Movie,"
5551,Stonehearst Asylum,0,2478806,112,207933,"Thriller,Mystery,Horror,"
5552,Stop at Nothing: The Lance Armstrong Story,0,0,100,273997,"Documentary,"
5553,Story of an Egg,,,,,
5554,Straight Up,0,16080,97,604031,"Comedy,Romance,"
5555,Strange but True,0,343038,96,470897,"Thriller,"
5556,Stranger than Fiction,30000000,53653224,113,1262,"Comedy,Drama,Fantasy,Romance,"
5557,Strictly Ballroom,3000000,33946224,94,10409,"Comedy,Drama,Romance,"
5558,Strike a Pose,0,0,84,381649,"Documentary,"
5559,Stripes,10000000,85300000,106,10890,"Action,Comedy,"
5560,Striptease,50000000,113309743,115,9879,"Comedy,Crime,Drama,"
5561,Stronger Than the World,1842300,0,107,372518,"Drama,"
5562,Stuart Little 2,120000000,169956806,78,10996,"Family,Adventure,Animation,Comedy,"
5563,Submission,0,0,106,414454,"Drama,"
5564,Suburra,7000000,0,130,356296,"Crime,Drama,Thriller,"
5565,Suckseed,0,0,130,64004,"Comedy,Music,Romance,"
5566,Sudani from Nigeria,0,3585800,123,504314,"Comedy,Drama,Family,"
5567,Suicide (Hitabdut),,,,,
5568,Suite Française,15000000,9104716,103,271674,"Drama,Romance,War,"
5569,Summer Night,0,0,98,532402,"Comedy,Drama,Music,Romance,"
5570,Summer of '92,0,0,15,721771,"Drama,Science Fiction,"
5571,Sunrise,2500000,5987386,101,76,"Drama,Romance,"
5572,Super Bheem Bana Vajraveer,,,,,
5573,Super Dark Times,0,33109,103,396940,"Drama,Thriller,"
5574,Super Nani,0,0,133,299692,"Family,Drama,"
5575,Superbad,20000000,170812526,113,8363,"Comedy,"
5576,Superfly,16000000,20545116,107,500475,"Action,Crime,"
5577,Superman Returns,270000000,391081192,154,1452,"Science Fiction,Action,Adventure,"
5578,Superstar,14000000,30636478,82,13824,"Comedy,"
5579,Surat Dari Praha,0,0,94,397859,"Romance,Drama,"
5580,Survivors Guide to Prison,0,0,102,461234,"Documentary,"
5581,Susanne Bartsch: On Top,0,0,84,455385,"Documentary,"
5582,Sustainable,0,0,96,396126,"Documentary,"
5583,Swami,0,0,80,488968,"Animation,Drama,History,"
5584,Sweeney Todd: The Demon Barber of Fleet Street,50000000,152000000,116,13885,"Drama,Horror,"
5585,Sweet Virginia,0,10456,94,413992,"Drama,Thriller,"
5586,Swiss Army Man,3000000,4900000,97,347031,"Comedy,Drama,Romance,Fantasy,Adventure,"
5587,Sword Master,0,0,45,788849,"Documentary,"
5588,Sword Masters: Two Champions of Shaolin,0,0,101,61037,"Action,Drama,"
5589,Taal,45000,0,84,829477,"Comedy,Drama,"
5590,Tahaan,0,0,95,60239,"Drama,"
5591,Take Me Home Tonight,19000000,6928068,97,50725,"Comedy,Drama,Romance,"
5592,Tamanchey,0,0,113,298157,"Crime,Romance,"
5593,Tarif de nuit,0,0,80,340030,"Thriller,"
5594,Tarzan,130000000,448191819,88,37135,"Family,Adventure,Animation,Drama,"
5595,Tarzan 2,130000000,448191819,88,37135,"Family,Adventure,Animation,Drama,"
5596,Tattah,0,0,112,189017,"Comedy,"
5597,Tayo the Little Bus Movie: Mission Ace,0,0,48,422032,"Animation,Family,"
5598,Teach Us All,0,0,80,477837,"Documentary,"
5599,Teen Patti,1000000,3900000,142,34418,"Drama,Thriller,"
5600,Teenage Cocktail,0,0,88,381075,"Drama,Thriller,"
5601,Teenage Mutant Ninja Turtles,125000000,485004754,101,98566,"Science Fiction,Action,Adventure,Comedy,"
5602,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000,78656813,88,1497,"Science Fiction,Adventure,Action,Comedy,Family,"
5603,Teenage Mutant Ninja Turtles: The Movie,0,0,86,765172,"Animation,Action,Comedy,Family,Science Fiction,"
5604,Tees Maar Khan,0,0,137,46040,"Comedy,Crime,"
5605,Tellur Aliens,0,0,66,429047,"Animation,Family,"
5606,Temporada de Caza,0,0,110,449891,"Drama,"
5607,Ten Years,0,0,0,68931,
5608,Terminator 3: Rise of the Machines,200000000,435000000,109,296,"Action,Thriller,Science Fiction,"
5609,Terminator Salvation,200000000,371353001,117,534,"Action,Science Fiction,Thriller,"
5610,Terra,5100000,3123088,90,580600,"Animation,Comedy,Adventure,Family,"
5611,Terrifier,250000,10155347,138,663712,"Horror,Thriller,"
5612,Teshan,0,0,136,458802,"Drama,Comedy,"
5613,Tezz,7500000,3800000,121,85992,"Drama,Action,Thriller,"
5614,The 24 Hour War,0,0,99,359093,"Documentary,"
5615,The 4th Company,0,0,120,264402,"Drama,Action,Crime,"
5616,The Accountant of Auschwitz,0,0,78,520789,"Documentary,History,Crime,"
5617,The Adderall Diaries,0,13191,87,274504,"Thriller,"
5618,The Adventure Club,0,0,88,437331,"Family,"
5619,The Adventures of Sharkboy and Lavagirl,50000000,71992655,92,14199,"Adventure,Family,Science Fiction,"
5620,The Adventures of Tintin,130000000,371940071,107,17578,"Adventure,Animation,Mystery,"
5621,The Aerial,0,0,12,301277,"Science Fiction,"
5622,The Age of Shadows,9620000,53165427,140,363579,"Action,Drama,Thriller,"
5623,The American President,62000000,107879496,114,9087,"Comedy,Drama,Romance,"
5624,The Amityville Horror,19000000,108047131,90,10065,"Horror,"
5625,The Angry Birds Movie 2,65000000,147792047,97,454640,"Animation,Comedy,Adventure,Family,"
5626,The Animal People,0,0,97,642268,"Documentary,"
5627,The Ant's Scream,0,502147,115,57533,"Comedy,Drama,"
5628,The Apostate,0,0,59,697322,"Documentary,"
5629,The Art of the Steal,0,64065,90,209247,"Comedy,Crime,"
5630,The Art of War,40000000,30199105,117,11398,"Crime,Action,Adventure,"
5631,The Assignment,5000000,388789,95,399173,"Action,Crime,Thriller,"
5632,The Autopsy of Jane Doe,0,5972942,86,397243,"Horror,Mystery,"
5633,The Bachelors,0,106212,99,397601,"Comedy,Drama,"
5634,The Bad Education Movie,0,0,90,348296,"Comedy,"
5635,The Bad Kids,0,0,101,376256,"Documentary,"
5636,The Bare-Footed Kid,0,0,90,136303,"Action,Drama,"
5637,The Basement,0,0,88,801335,"Crime,Thriller,TV Movie,"
5638,The Battle of Midway,0,0,18,56143,"Documentary,War,"
5639,The Bill Murray Stories: Life Lessons Learned From a Mythical Man,0,0,70,502157,"Documentary,"
5640,The Black Room,0,0,91,425931,"Horror,Comedy,"
5641,The Blackcoat's Daughter,0,19980,93,334536,"Horror,Thriller,"
5642,The Bleeder,0,0,13,760269,"Drama,"
5643,The Bomb,1800000,9523464,95,935,"Drama,Comedy,War,"
5644,The Book of Eli,80000000,157107755,118,20504,"Action,Thriller,Science Fiction,"
5645,The Boss's Daughter,0,0,60,325014,"Comedy,"
5646,The Bounty Hunter,40000000,136333522,110,27573,"Comedy,Action,Romance,"
5647,The Box,0,195189,89,801071,"Horror,"
5648,The Boy,10000000,73929392,97,321258,"Horror,Thriller,Mystery,"
5649,The Boy in the Striped Pajamas,12500000,20416563,94,14574,"War,Drama,History,"
5650,The Brave One,70000000,69766619,122,4413,"Crime,Drama,Thriller,"
5651,The Brawler,0,0,95,481117,"Crime,Drama,History,Romance,"
5652,The Breadwinner,0,312381,94,435129,"Animation,War,Drama,"
5653,The Break-Up,52000000,205668210,106,9767,"Romance,Comedy,"
5654,The Bridge,25000,179780,93,1666,"Documentary,"
5655,The Brothers Grimm,88000000,105316267,118,4442,"Adventure,Fantasy,Action,Comedy,Thriller,"
5656,The Bucket List,45000000,175372502,97,7350,"Drama,Comedy,"
5657,The Bulbul's Nest,0,0,102,391611,
5658,The Bund,0,0,45,952211,
5659,The Bye Bye Man,7400000,26667197,96,292280,"Horror,Thriller,"
5660,The Bygone,0,0,106,519674,"Crime,Drama,"
5661,The Cakemaker,0,0,113,464825,"Drama,"
5662,The Captive,0,1075178,112,244761,"Drama,Thriller,Crime,"
5663,The Car,0,0,96,24655,"Horror,"
5664,The Carter Effect,0,0,60,475013,"Documentary,"
5665,The Case for Christ,0,0,112,424998,"Drama,"
5666,The Cell,33000000,104155843,107,8843,"Horror,Science Fiction,Thriller,"
5667,The CEO,0,0,105,629005,"Mystery,"
5668,The Charnel House,0,0,90,347127,"Horror,"
5669,The Chord,0,0,0,933111,"Drama,"
5670,The Chosen,0,0,88,346170,"Horror,Thriller,"
5671,The Chosen Ones,0,0,0,955306,"Action,Thriller,"
5672,The Christmas Candle,0,2476775,100,226354,"Drama,Family,"
5673,The Christmas Project,0,0,87,766486,"Comedy,Romance,"
5674,The Cincinnati Kid,0,15260000,102,886,"Drama,"
5675,The Company Men,15000000,4882577,104,44129,"Drama,"
5676,The Competition,0,0,105,428589,"Romance,Comedy,"
5677,The Confirmation,0,8382,101,347881,"Drama,Comedy,"
5678,The Congress,0,455815,122,152795,"Drama,Science Fiction,Animation,"
5679,The Consul's Son,0,2821760,119,67099,"Comedy,Thriller,Drama,Family,"
5680,The Craft,0,1922557,94,590995,"Horror,Drama,Fantasy,"
5681,The Croods,135000000,587204668,98,49519,"Animation,Adventure,Family,Fantasy,Comedy,Action,"
5682,The Crow,23000000,50694672,102,9495,"Fantasy,Action,Thriller,"
5683,The Cruise,0,0,76,32326,"Documentary,"
5684,The Crying Game,3705538,62548947,112,11386,"Crime,Drama,Thriller,"
5685,The D Train,447524,771317,101,308638,"Drama,Comedy,"
5686,The Damned Rain,,,,,
5687,The Dancer,0,5227348,132,20689,"Crime,Drama,Romance,Thriller,"
5688,The Dark Crystal,15000000,40577001,93,11639,"Adventure,Family,Fantasy,Animation,"
5689,The Dark Side of Life: Mumbai City,0,0,125,587060,"Drama,"
5690,The Darkest Dawn,0,0,76,423733,"Action,Science Fiction,"
5691,The Daughter,0,0,96,790867,"Drama,Mystery,"
5692,The Dawn Wall,0,0,101,489471,"Documentary,Adventure,"
5693,The Departed,90000000,291465000,151,1422,"Drama,Thriller,Crime,"
5694,The Desert Bride,0,0,56,545770,"Drama,Action,Romance,"
5695,The Detained,,,,,
5696,The Devil and Father Amorth,0,0,68,457775,"Documentary,Horror,"
5697,The Devil Inside,1000000,101758490,83,76487,"Thriller,Horror,"
5698,The Devil We Know,0,0,88,489984,"Documentary,"
5699,The Diabolical,0,0,86,323370,"Horror,Science Fiction,Thriller,"
5700,The Dreamer,0,0,88,756644,"Fantasy,Drama,TV Movie,"
5701,The Drowning,0,0,95,420260,"Drama,Thriller,"
5702,The Duel,10000000,4500,110,333386,"Western,Drama,"
5703,The Dukes of Hazzard,50000000,110803676,104,6519,"Comedy,Adventure,Action,"
5704,The Dukes of Hazzard: The Beginning,5000000,0,95,19580,"Action,Adventure,Comedy,TV Movie,"
5705,The Eichmann Show,0,0,90,316715,"Drama,History,TV Movie,"
5706,The End of the Tour,0,3002884,106,249688,"Drama,"
5707,The Endless,1000000,956425,112,430231,"Science Fiction,Horror,Thriller,"
5708,The Evil Dead,350000,29400000,85,764,"Horror,"
5709,The Exception,0,708973,107,339987,"War,Drama,"
5710,The Eyes of My Mother,0,0,76,371560,"Drama,Horror,"
5711,The Fear of 13,0,0,92,367215,"Documentary,Crime,"
5712,The Feels,0,0,90,459225,"Comedy,Drama,Romance,"
5713,The Fighter,25000000,93617009,116,45317,"Drama,"
5714,The Figurine (Araromire),300000,200000,122,381961,"Drama,Horror,Mystery,"
5715,The Final Destination,40000000,186167139,82,19912,"Horror,Mystery,"
5716,The First Line,0,0,46,712609,
5717,The First Temptation of Christ,0,0,46,652020,"Comedy,Fantasy,"
5718,The First Wives Club,26000000,116400000,102,2925,"Comedy,"
5719,The Five Venoms,0,0,98,13481,"Action,"
5720,The Flintstones,46000000,341631208,91,888,"Fantasy,Comedy,Family,"
5721,The Flintstones in Viva Rock Vegas,83000000,59468275,90,889,"Comedy,Family,Romance,"
5722,The Flying Guillotine,0,0,90,933723,"Action,Adventure,Drama,History,Thriller,"
5723,The Forbidden Kingdom,55000000,127906624,104,1729,"Action,Adventure,Fantasy,"
5724,The Force,245000000,2068223624,136,140607,"Adventure,Action,Science Fiction,Fantasy,"
5725,The Foreigner,35000000,145374099,113,379149,"Action,Thriller,"
5726,The Forgotten,42000000,117592831,91,10145,"Thriller,Drama,Mystery,Science Fiction,"
5727,The Founder,15000000,24121245,115,310307,"Drama,History,"
5728,The Free Man,0,0,30,369372,"Drama,"
5729,The Frozen Ground,27220000,5496951,105,199373,"Thriller,Crime,"
5730,The Gathering,0,0,92,10943,"Horror,Thriller,"
5731,The Gentleman Driver,0,0,83,571417,"Documentary,"
5732,The Ghost Who Walks,0,0,97,104545,"Animation,Action,Science Fiction,"
5733,The Girl with the Dragon Tattoo,90000000,232617430,158,65754,"Thriller,Crime,Mystery,"
5734,The Golem,0,0,95,532635,"Horror,Drama,"
5735,The Good Catholic,0,0,96,458836,"Drama,Comedy,"
5736,The Good Neighbor,105,94909,97,893086,"Thriller,"
5737,"The Goods: Live Hard, Sell Hard",10000000,0,90,19905,"Comedy,"
5738,The Gospel of John,10000000,4078741,180,30973,"Drama,History,"
5739,The Gospel of Luke,0,0,205,506157,"Drama,History,"
5740,The Gospel of Mark,0,0,123,444681,"Drama,"
5741,The Gospel of Matthew,0,0,190,505688,"Drama,"
5742,The Great Battle,0,0,101,1026844,
5743,The Great Gambler,0,0,162,65106,"Action,Crime,Romance,Thriller,"
5744,The Great Raid,80000000,10166502,132,13922,"Action,History,War,"
5745,The Green Hornet,120000000,227817248,119,40805,"Action,Crime,Comedy,"
5746,The Hatred,0,0,94,466129,"Horror,Thriller,"
5747,The Haunting of Molly Hartley,0,15,82,14745,"Drama,Horror,"
5748,The Healer,0,0,113,340270,"Family,Drama,Comedy,"
5749,The Heat: A Kitchen (R)evolution,0,0,75,520773,"Documentary,"
5750,The Help,25000000,216639112,146,50014,"Drama,"
5751,The Heretics,0,0,87,438736,"Horror,Fantasy,"
5752,The Heroes of Evil,0,0,98,331359,"Drama,"
5753,The Heyday of the Insensitive Bastards,0,0,97,333033,"Drama,Comedy,"
5754,The Hollow Point,0,1271880,94,262982,"Action,Drama,Thriller,"
5755,The Holy Man,0,0,65,198567,"Comedy,Drama,"
5756,The House on Coco Road,0,0,79,463144,"Documentary,"
5757,The Human Factor: The Untold Story of the Bombay Film Orchestras,0,0,0,362510,
5758,The Humanity Bureau,6000000,17544173,94,456048,"Action,Science Fiction,Adventure,"
5759,The Hundred-Foot Journey,22000000,88880821,122,228194,"Drama,Comedy,"
5760,The Hurricane Heist,35000000,32517248,103,430040,"Action,Crime,Thriller,"
5761,The Hurt Business,0,0,107,406431,"Documentary,"
5762,The Imaginarium of Doctor Parnassus,30000000,64352607,123,8054,"Adventure,Fantasy,Mystery,"
5763,The Incident,0,0,85,96648,"Horror,Thriller,"
5764,The Incredible Story of the Giant Pear,0,0,80,469310,"Animation,Adventure,Family,"
5765,The Incredibles 2,92000000,631442092,115,9806,"Action,Adventure,Animation,Family,"
5766,The Indian in the Cupboard,45000000,0,96,11359,"Adventure,Family,Fantasy,"
5767,The Informant!,22000000,41771168,108,11323,"Drama,Comedy,Crime,"
5768,The Intent,0,0,104,408609,"Crime,Drama,"
5769,The Intent 2: The Come Up,0,0,103,537104,"Crime,Drama,"
5770,The Invention of Lying,18500000,32406507,100,23082,"Comedy,Fantasy,Romance,"
5771,The Invitation,10000000,30000000,105,830788,"Horror,Thriller,"
5772,The Iron Lady,13000000,115890699,105,71688,"History,Drama,"
5773,The Jack King Affair,0,0,52,496658,"Documentary,History,TV Movie,"
5774,The Jane Austen Book Club,0,7163566,106,5951,"Comedy,Romance,"
5775,The Jungle School,0,0,90,504229,"Drama,History,"
5776,The Keeping Hours,0,0,91,364220,"Drama,Fantasy,"
5777,The King's Speech,15000000,414211549,118,45269,"Drama,History,"
5778,The Lake House,40000000,114830111,99,2044,"Drama,Mystery,Romance,"
5779,The Lamb,0,0,97,617786,"Horror,Drama,Thriller,"
5780,The Land of the Enlightened,0,0,83,372711,"Documentary,"
5781,The Last Days of Chez Nous,0,0,93,41772,"Comedy,Drama,Romance,"
5782,The Last Exorcism,1800000,67738090,87,38358,"Horror,Thriller,"
5783,The Last Face,0,0,130,287904,"Drama,"
5784,The Last Hangover,0,0,44,571721,"Comedy,"
5785,The Last Man on the Moon,0,0,99,276537,"Documentary,History,"
5786,The Last Resort,0,0,75,21166,"Horror,Thriller,"
5787,The Last Whistle,0,0,88,552871,"Drama,Action,Family,"
5788,The Legend of 420,0,0,87,490299,"Documentary,"
5789,The Legend of Michael Mishra,0,0,125,363192,"Drama,Comedy,"
5790,The Little Hours,0,0,90,411873,"Comedy,"
5791,The Little Mermaid,40000000,211343479,83,10144,"Animation,Family,Fantasy,"
5792,The Little Prince,64000000,97571250,108,309809,"Adventure,Animation,Fantasy,Family,"
5793,The Lives of Others,2000000,70000000,137,582,"Drama,Thriller,"
5794,The Lobster,4000000,15656193,118,254320,"Comedy,Drama,Romance,"
5795,The Lodgers,0,916727,93,429467,"Horror,Thriller,Mystery,"
5796,The Long Goodbye: The Kara Tippetts Story,0,0,89,594068,
5797,The Longest Yard,82000000,190320568,113,9291,"Comedy,"
5798,The Longshots,23000000,11767866,94,13579,"Drama,Family,Comedy,"
5799,The Look of Silence,0,332710,103,267480,"History,Documentary,"
5800,The Lord of the Rings: The Return of the King,94000000,1118888979,201,122,"Adventure,Fantasy,Action,"
5801,The Lord of the Rings: The Two Towers,79000000,926287400,179,121,"Adventure,Fantasy,Action,"
5802,The Love Guru,62000000,40854735,87,12177,"Comedy,Romance,"
5803,The Lovers and the Despot,0,0,98,373355,"Documentary,History,"
5804,The lynx,0,0,51,510119,
5805,The Mad Monk,0,0,91,28669,"Horror,"
5806,The Magic Pill,0,0,91,501718,"Documentary,"
5807,The Man Who Would Be Polka King,0,0,67,131057,"Documentary,"
5808,The Mask of Zorro,95000000,250288523,136,9342,"Action,Adventure,"
5809,The Matrix,190000000,156497322,147,624860,"Science Fiction,Action,Adventure,"
5810,The Matrix Reloaded,150000000,738599701,138,604,"Adventure,Action,Thriller,Science Fiction,"
5811,The Matrix Revolutions,150000000,424988211,129,605,"Adventure,Action,Thriller,Science Fiction,"
5812,The Mayo Clinic,0,0,115,550600,"Documentary,"
5813,The Mayor,229000,0,90,100894,"Crime,Drama,"
5814,"The Memphis Belle: A Story of a
Flying Fortress",0,0,45,41355,"Documentary,History,War,"
5815,The Men Who Stare at Goats,24000000,68729358,94,10313,"Comedy,War,"
5816,The Model,4000000,0,105,348677,"Drama,"
5817,The Monster,2700000,0,91,340103,"Horror,Drama,"
5818,The Monster of Mangatiti,0,0,70,358532,"Drama,TV Movie,"
5819,The Muppets,45000000,165184237,103,64328,"Comedy,Music,"
5820,The Music of Silence,0,338778,120,475242,"Drama,"
5821,The Naked Gun 2 1/2: The Smell of Fear,23000000,86930411,85,37137,"Comedy,Crime,"
5822,The Naked Gun: From the Files of Police Squad!,12000000,78756177,86,37136,"Comedy,Crime,"
5823,The Natural,28000000,47951979,137,11393,"Drama,"
5824,The Negro Soldier,0,0,43,151731,"Documentary,Drama,War,"
5825,The New Romantic,0,0,82,497864,"Drama,Comedy,"
5826,The NSU-Complex,0,0,90,392834,"Documentary,"
5827,The Nutcracker and the Four Realms,120000000,59522646,99,426543,"Fantasy,Adventure,Family,"
5828,The One I Love,0,513447,91,242090,"Romance,Comedy,Drama,"
5829,The Only Mother To You All,,,,,
5830,The Other Guys,100000000,170432927,107,27581,"Comedy,Action,Crime,"
5831,The Parole Officer,0,0,93,32577,"Crime,Comedy,"
5832,The Pass,0,0,87,382475,"Drama,Romance,"
5833,The Peacemaker,50000000,110463140,124,6623,"Action,Thriller,"
5834,The Pelican Brief,45000000,195268056,141,9944,"Mystery,Drama,Thriller,Crime,Action,"
5835,The Perfect Day,0,0,94,563801,"Action,Drama,"
5836,The Perks of Being a Wallflower,13000000,33400000,103,84892,"Drama,"
5837,The Phantom of the Opera,70000000,154648887,143,9833,"Thriller,Drama,Romance,"
5838,The Physician,36000000,57284237,155,169881,"Adventure,Drama,History,"
5839,The Pink Panther,0,10878107,115,936,"Comedy,Crime,"
5840,The Pirate Fairy,0,20300000,78,175112,"Animation,Family,"
5841,The Pirates of Somalia,0,0,117,394537,"Drama,"
5842,The Pirates! Band of Misfits,60000000,123054041,88,72197,"Animation,Adventure,Family,Comedy,"
5843,The Place Beyond the Pines,15000000,35485608,140,97367,"Drama,Crime,"
5844,The Plan,0,0,112,105077,"Science Fiction,Action,Drama,"
5845,The Player,8000000,21706101,124,10403,"Comedy,Crime,Drama,Mystery,"
